;tweetid;stance;topic;hate;sentiment
3288;1287317651828613120;FAVOR;school_closures;neither;pos
3289;1237492644860887043;FAVOR;school_closures;hate_speech;neg
3290;1286700186149019648;FAVOR;school_closures;offensive_language;neg
3291;1283851972546826241;FAVOR;school_closures;neither;neg
3292;1237647104245465088;FAVOR;school_closures;hate_speech;neg
3293;1283992258275155968;FAVOR;school_closures;offensive_language;neg
3294;1237551659728814082;FAVOR;school_closures;neither;neg
3295;1283296827937361921;FAVOR;school_closures;neither;neg
3296;1286817098958802948;FAVOR;school_closures;offensive_language;neg
3297;1286511409682055168;FAVOR;school_closures;neither;neg
3298;1283821857477713925;FAVOR;school_closures;neither;neg
3299;1283925496061992961;FAVOR;school_closures;offensive_language;neg
3300;1287428233076412416;FAVOR;school_closures;neither;pos
3301;1239544897096634369;FAVOR;school_closures;offensive_language;pos
3302;1283425014306557952;FAVOR;school_closures;neither;neg
3303;1283931098637111298;FAVOR;school_closures;offensive_language;neg
3304;1287482231687008256;FAVOR;school_closures;offensive_language;neg
3305;1237551776083009536;FAVOR;school_closures;neither;neg
3306;1284498474474573863;FAVOR;school_closures;offensive_language;other
3307;1282708509533057025;FAVOR;school_closures;offensive_language;other
3308;1281183442970034176;FAVOR;school_closures;neither;neg
3309;1284977808838623232;FAVOR;school_closures;offensive_language;neg
3310;1287621564163223553;FAVOR;school_closures;offensive_language;neg
3311;1284548918798192640;FAVOR;school_closures;neither;neg
3312;1286770826524553217;FAVOR;school_closures;offensive_language;neg
3313;1283400716195901440;FAVOR;school_closures;hate_speech;neg
3314;1287335380740530176;FAVOR;school_closures;neither;neg
3315;1284194703571918848;FAVOR;school_closures;neither;neg
3316;1282712020391993345;FAVOR;school_closures;neither;other
3317;1237836066100580353;FAVOR;school_closures;neither;other
3318;1283834190371274753;FAVOR;school_closures;neither;neg
3319;1283304917122375680;FAVOR;school_closures;offensive_language;pos
3320;1283301001504727040;FAVOR;school_closures;offensive_language;pos
3321;1286775067196534785;FAVOR;school_closures;neither;neg
3322;1283878338482843649;FAVOR;school_closures;neither;neg
3323;1287366337589895168;FAVOR;school_closures;neither;neg
3324;1283696390292602880;FAVOR;school_closures;offensive_language;pos
3325;1237517886404452352;FAVOR;school_closures;offensive_language;neg
3326;1283821165283344386;FAVOR;school_closures;offensive_language;other
3327;1286818164714754048;FAVOR;school_closures;neither;neg
3328;1237511368653205504;FAVOR;school_closures;offensive_language;neg
3329;1284060364460589059;FAVOR;school_closures;offensive_language;other
3330;1283899431180476417;FAVOR;school_closures;neither;neg
3331;1285927826194141184;FAVOR;school_closures;offensive_language;neg
3332;1283867072636702720;FAVOR;school_closures;hate_speech;neg
3333;1284253925961433088;FAVOR;school_closures;offensive_language;neg
3334;1284514555071287298;FAVOR;school_closures;hate_speech;neg
3335;1283815864094150657;FAVOR;school_closures;neither;pos
3336;1239059138363228161;FAVOR;school_closures;neither;neg
3337;1284265873130360833;FAVOR;school_closures;neither;pos
3338;1286035305460641794;FAVOR;school_closures;neither;pos
3339;1240264925072613376;FAVOR;school_closures;neither;other
3340;1285249385669025792;FAVOR;school_closures;neither;neg
3341;1284585812324220932;FAVOR;school_closures;offensive_language;neg
3342;1285226382860210176;FAVOR;school_closures;offensive_language;neg
3343;1282697709082882048;FAVOR;school_closures;neither;other
3344;1283940192525725696;FAVOR;school_closures;neither;neg
3345;1286844849950523393;FAVOR;school_closures;offensive_language;neg
3346;1283806292340072448;FAVOR;school_closures;hate_speech;neg
3347;1282702637855637504;FAVOR;school_closures;offensive_language;neg
3348;1237542444259917824;FAVOR;school_closures;neither;other
3349;1285238635693051904;FAVOR;school_closures;neither;neg
3350;1237522364155346944;FAVOR;school_closures;neither;neg
3351;1283317856403427328;FAVOR;school_closures;offensive_language;neg
3352;1284111478308712450;FAVOR;school_closures;offensive_language;neg
3353;1284339027957682178;FAVOR;school_closures;hate_speech;neg
3354;1282704638773309440;FAVOR;school_closures;neither;neg
3355;1237508507588493313;FAVOR;school_closures;offensive_language;other
3356;1235619887998832640;FAVOR;school_closures;neither;neg
3357;1282719737445863431;FAVOR;school_closures;offensive_language;neg
3358;1283926937384235008;FAVOR;school_closures;neither;neg
3359;1239378119082958848;FAVOR;school_closures;neither;neg
3360;1286494125181808641;FAVOR;school_closures;offensive_language;neg
3361;1239263400389156865;FAVOR;school_closures;hate_speech;neg
3362;1237552531699421186;FAVOR;school_closures;neither;neg
3363;1287102135906246658;FAVOR;school_closures;offensive_language;neg
3364;1286424176245346304;FAVOR;school_closures;neither;neg
3365;1238722515599417344;FAVOR;school_closures;offensive_language;neg
3366;1237505622012133376;FAVOR;school_closures;offensive_language;other
3367;1237485196305465344;FAVOR;school_closures;offensive_language;neg
3368;1237492582772604938;FAVOR;school_closures;neither;neg
3369;1237469286731563009;FAVOR;school_closures;neither;neg
3370;1287355576825999366;FAVOR;school_closures;neither;neg
3371;1240127594844033025;FAVOR;school_closures;offensive_language;neg
3372;1286344332581232643;FAVOR;school_closures;hate_speech;neg
3373;1285666080141312002;FAVOR;school_closures;offensive_language;pos
3374;1239448680190464005;FAVOR;school_closures;offensive_language;neg
3375;1284125223390982148;FAVOR;school_closures;offensive_language;neg
3376;1237981092667256832;FAVOR;school_closures;neither;neg
3377;1283866720856182784;FAVOR;school_closures;hate_speech;neg
3378;1283854120873529344;FAVOR;school_closures;offensive_language;pos
3379;1287609922444763138;FAVOR;school_closures;offensive_language;other
3380;1283450313882701829;FAVOR;school_closures;offensive_language;neg
3381;1283004656910774272;FAVOR;school_closures;offensive_language;neg
3382;1282702230634795010;FAVOR;school_closures;neither;neg
3383;1282858627590754306;FAVOR;school_closures;hate_speech;neg
3384;1285848849953611777;FAVOR;school_closures;offensive_language;other
3385;1283870591192371200;FAVOR;school_closures;neither;neg
3386;1286741274020794368;FAVOR;school_closures;offensive_language;neg
3387;1282512144324415489;FAVOR;school_closures;offensive_language;pos
3388;1286408858433400832;FAVOR;school_closures;neither;neg
3389;1285375139312525314;FAVOR;school_closures;neither;neg
3390;1282692315174379521;FAVOR;school_closures;neither;neg
3391;1237572244433285120;FAVOR;school_closures;offensive_language;neg
3392;1283992385114927105;FAVOR;school_closures;neither;neg
3393;1237504960591319041;FAVOR;school_closures;offensive_language;neg
3394;1287325512168161280;FAVOR;school_closures;neither;neg
3395;1286849227906338816;FAVOR;school_closures;neither;neg
3396;1283842003223162881;FAVOR;school_closures;offensive_language;other
3397;1283442331971129347;FAVOR;school_closures;neither;pos
3398;1283380952513875969;FAVOR;school_closures;offensive_language;other
3399;1284048996583997440;FAVOR;school_closures;neither;neg
3400;1284300796474130432;FAVOR;school_closures;neither;neg
3401;1281599752644235265;FAVOR;school_closures;hate_speech;neg
3402;1237495220713009154;FAVOR;school_closures;offensive_language;neg
3403;1237591651914113024;FAVOR;school_closures;offensive_language;neg
3404;1283823455285071874;FAVOR;school_closures;offensive_language;neg
3405;1283365349908512769;FAVOR;school_closures;offensive_language;neg
3406;1283883320552706054;FAVOR;school_closures;neither;neg
3407;1283862010623479808;FAVOR;school_closures;offensive_language;pos
3408;1283272438839746561;FAVOR;school_closures;neither;pos
3409;1287371459560525826;FAVOR;school_closures;neither;pos
3410;1286422535551123456;FAVOR;school_closures;neither;neg
3411;1286605387018440704;FAVOR;school_closures;offensive_language;neg
3412;1287022402149339136;FAVOR;school_closures;offensive_language;neg
3413;1283301518557483009;FAVOR;school_closures;neither;neg
3414;1283793034543595522;FAVOR;school_closures;neither;neg
3415;1283851402192621568;FAVOR;school_closures;hate_speech;neg
3416;1286744465294663680;FAVOR;school_closures;neither;neg
3417;1237536584594935809;FAVOR;school_closures;offensive_language;other
3418;1237690620954771456;FAVOR;school_closures;offensive_language;neg
3419;1283025418531086337;FAVOR;school_closures;hate_speech;neg
3420;1283354773517983744;FAVOR;school_closures;offensive_language;other
3421;1283800713718640641;FAVOR;school_closures;neither;neg
3422;1286512776337338369;FAVOR;school_closures;hate_speech;neg
3423;1285131229604569088;FAVOR;school_closures;offensive_language;neg
3424;1283314079310983169;FAVOR;school_closures;offensive_language;neg
3425;1285787304699854849;FAVOR;school_closures;neither;neg
3426;1285549921047842816;FAVOR;school_closures;hate_speech;neg
3427;1237483300068999168;FAVOR;school_closures;offensive_language;other
3428;1237493068615553029;FAVOR;school_closures;offensive_language;neg
3429;1238873572891865088;FAVOR;school_closures;offensive_language;neg
3430;1284622190705389568;FAVOR;school_closures;neither;neg
3431;1284022361931612160;FAVOR;school_closures;offensive_language;neg
3432;1283429237639315456;FAVOR;school_closures;neither;neg
3433;1282697155900174339;FAVOR;school_closures;neither;other
3434;1286462353383530497;FAVOR;school_closures;neither;neg
3435;1286731527041290242;FAVOR;school_closures;neither;neg
3436;1283805110984937474;FAVOR;school_closures;offensive_language;neg
3437;1238943530241884162;FAVOR;school_closures;offensive_language;neg
3438;1283408283605360641;FAVOR;school_closures;neither;neg
3439;1286688086139834371;FAVOR;school_closures;neither;neg
3440;1287547444725608449;FAVOR;school_closures;offensive_language;neg
3441;1287324249053487106;FAVOR;school_closures;neither;neg
3442;1286414340996956163;FAVOR;school_closures;offensive_language;neg
3443;1287739312985919496;FAVOR;school_closures;neither;pos
3444;1283870834243907587;FAVOR;school_closures;offensive_language;neg
3445;1237532008516964352;FAVOR;school_closures;neither;neg
3446;1283470833084772353;FAVOR;school_closures;neither;neg
3447;1283980007166095361;FAVOR;school_closures;neither;neg
3448;1283319513744683010;FAVOR;school_closures;neither;neg
3449;1285976081598537729;FAVOR;school_closures;offensive_language;other
3450;1238528940056199169;FAVOR;school_closures;offensive_language;neg
3451;1283443497496915969;FAVOR;school_closures;neither;other
3452;1237491654975803394;FAVOR;school_closures;offensive_language;neg
3453;1283867311686983680;FAVOR;school_closures;neither;neg
3454;1286505080812908544;FAVOR;school_closures;offensive_language;neg
3455;1284209180241326080;FAVOR;school_closures;offensive_language;neg
3456;1284008219430584325;FAVOR;school_closures;hate_speech;neg
3457;1281843352770510848;FAVOR;school_closures;neither;neg
3458;1287037070108585987;FAVOR;school_closures;offensive_language;neg
3459;1287789039798693889;FAVOR;school_closures;offensive_language;neg
3460;1282968986162872320;FAVOR;school_closures;offensive_language;neg
3461;1237585012708409344;FAVOR;school_closures;offensive_language;neg
3462;1286713705582010373;FAVOR;school_closures;offensive_language;neg
3463;1283935372242751488;FAVOR;school_closures;offensive_language;neg
3464;1280639425014312963;FAVOR;school_closures;offensive_language;other
3465;1283324221008105479;FAVOR;school_closures;offensive_language;other
3466;1283317242101473280;FAVOR;school_closures;offensive_language;pos
3467;1283445205249617925;FAVOR;school_closures;neither;neg
3468;1283481468459769856;FAVOR;school_closures;offensive_language;pos
3469;1283417497123708928;FAVOR;school_closures;offensive_language;neg
3470;1239662739703902214;FAVOR;school_closures;offensive_language;neg
3471;1287219978710777858;FAVOR;school_closures;offensive_language;pos
3472;1283882594749370373;FAVOR;school_closures;neither;neg
3473;1283865151788195850;FAVOR;school_closures;neither;neg
3474;1285688541788372998;FAVOR;school_closures;neither;neg
3475;1285711635844407296;FAVOR;school_closures;neither;neg
3476;1283846344570896384;FAVOR;school_closures;offensive_language;neg
3477;1283989991354503170;FAVOR;school_closures;offensive_language;neg
3478;1286493106758537219;FAVOR;school_closures;offensive_language;neg
3479;1286735696774991886;FAVOR;school_closures;offensive_language;neg
3480;1283441639592202241;FAVOR;school_closures;neither;other
3481;1286414278053044225;FAVOR;school_closures;hate_speech;neg
3482;1283878821414834176;FAVOR;school_closures;offensive_language;neg
3483;1287369192123990016;FAVOR;school_closures;neither;pos
3484;1283817710019846144;FAVOR;school_closures;offensive_language;pos
3485;1237470238867951618;FAVOR;school_closures;neither;neg
3486;1280343240177258499;FAVOR;school_closures;offensive_language;pos
3487;1286995549334503430;FAVOR;school_closures;offensive_language;neg
3488;1283942129052647430;FAVOR;school_closures;neither;neg
3489;1284960653661200384;FAVOR;school_closures;neither;other
3490;1283906441208893440;FAVOR;school_closures;offensive_language;neg
3491;1283859498134835202;FAVOR;school_closures;offensive_language;neg
3492;1283303745779105792;FAVOR;school_closures;neither;neg
3493;1237478921202855937;FAVOR;school_closures;neither;pos
3494;1283935923340750855;FAVOR;school_closures;offensive_language;neg
3495;1283399046275661824;FAVOR;school_closures;neither;neg
3496;1283853999389777920;FAVOR;school_closures;neither;neg
3497;1237801739882987521;FAVOR;school_closures;offensive_language;pos
3498;1238007893988950016;FAVOR;school_closures;neither;other
3499;1285597184617058305;FAVOR;school_closures;offensive_language;neg
3500;1286044189130657793;FAVOR;school_closures;neither;neg
3501;1237524874358222849;FAVOR;school_closures;neither;neg
3502;1284980798811066368;FAVOR;school_closures;offensive_language;neg
3503;1286644029417979908;FAVOR;school_closures;offensive_language;neg
3504;1240719696426663936;FAVOR;school_closures;neither;neg
3505;1237522705676558337;FAVOR;school_closures;hate_speech;neg
3506;1283892410754437122;FAVOR;school_closures;neither;neg
3507;1237437502597840896;FAVOR;school_closures;neither;neg
3508;1284209252081573888;FAVOR;school_closures;offensive_language;neg
3509;1283960376099561472;FAVOR;school_closures;neither;neg
3510;1237538430252224513;FAVOR;school_closures;offensive_language;neg
3511;1283805735122432001;FAVOR;school_closures;offensive_language;neg
3512;1240863959491547139;FAVOR;school_closures;offensive_language;neg
3513;1237496642795864081;FAVOR;school_closures;offensive_language;neg
3514;1239225076890898433;FAVOR;school_closures;offensive_language;neg
3515;1283360867896176641;FAVOR;school_closures;offensive_language;pos
3516;1283695262444265472;FAVOR;school_closures;neither;neg
3517;1284882626399145984;FAVOR;school_closures;neither;neg
3518;1284578394458533892;FAVOR;school_closures;neither;neg
